CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,49,30.35889537362787,26.85091195136505
2,Female,29,53.125260142628036,74.80030325610096
3,Female,49,55.20626814336259,51.92837635993856
4,Female,55,39.67563934750219,78.0718910165009
5,Female,33,77.83419825081103,58.14689410107109
6,Female,47,35.59245573810471,67.30032234784166
7,Female,32,60.678569045199254,60.88350102992387
8,Female,60,67.74759431817066,62.57879767362619
9,Female,19,37.68514753660231,34.71467492586285
10,Female,46,84.44059384070505,45.40562608088009
11,Female,28,66.6095239819794,61.82264357989059
12,Female,18,55.44069909648613,34.11406388755724
13,Female,32,43.64279725674494,37.87641352152665
14,Female,31,39.84321856976216,21.27658538570236
15,Female,24,26.533038193256345,71.52412857603261
16,Female,18,65.92427914532236,54.965384432979164
17,Female,33,55.184677318699,72.20446022505654
18,Female,38,61.8635122494751,57.30426299081448
19,Female,33,68.4872899071282,56.2801225911203
20,Female,69,31.59075559464327,62.61219488175974
21,Female,42,34.00853236751711,69.08071677003291
22,Female,36,29.064781053010382,78.3425844741538
23,Female,50,64.98486027966445,60.843661116575916
24,Female,23,48.38953669690288,77.87477780741895
25,Female,53,27.34836160584093,87.66347331413706
26,Female,49,60.20490354956138,84.02745927796646
27,Female,21,47.96761695645071,74.8551552611454
28,Female,19,73.65929823589498,47.1544237696757
29,Female,64,42.51101176410352,78.51931765361338
30,Female,43,43.22397607384155,58.25515740008257
31,Female,35,15.0,64.28766143648893
32,Female,20,45.72810150957923,61.244508411791365
33,Female,42,32.346628517325094,76.38294779513043
34,Female,41,44.50806985435504,17.26430218624978
35,Female,38,52.20371183751711,88.7776858032
36,Female,20,39.58148262138417,76.6927850609232
37,Female,25,22.089741985436866,68.33881319999922
38,Female,24,62.28966077568831,56.433731362867405
39,Female,50,36.162632874829825,66.7737467820412
40,Female,50,50.82486797206041,79.72120267093305
41,Female,26,44.05362353478374,22.93098954705004
42,Female,68,76.95047776305535,69.67888586340177
43,Female,59,59.33792301360731,79.5084917070426
44,Female,34,31.329424691087848,32.978214334496045
45,Female,36,56.7210576765975,15.355182275734052
46,Female,66,34.336396819476334,76.93654880540396
47,Female,37,34.21248646753736,76.43424643727296
48,Female,66,50.137682772268974,58.541192005157015
49,Female,62,62.691409668498196,67.15572916036896
50,Female,50,54.10869326363478,57.98904199560943
51,Female,63,62.534113412455106,64.224729197945
52,Female,26,69.94643498043152,59.76901480017237
53,Female,18,33.32825477536086,72.85052412131198
54,Female,38,43.83995530017448,79.8605935221875
55,Female,29,66.1062284524789,62.83670912099829
56,Female,20,66.49061407020415,51.67227607980141
57,Female,46,49.017616348643344,84.97127508123683
58,Female,49,52.371177945307245,69.11002641742571
59,Female,43,68.04523681616253,53.504047680279626
60,Female,61,30.18468307986459,72.9511230761418
61,Female,26,70.97882536019313,44.943146940831305
62,Female,48,59.87567172864869,60.07396085536527
63,Female,47,34.397719940783276,35.752921231143844
64,Female,60,75.62558601821527,65.7230797089404
65,Female,27,39.089718768516434,76.5483457372471
66,Female,41,65.2511995911661,65.49719258350478
67,Female,57,60.373405742939795,63.61230806633428
68,Female,41,35.79902859283902,24.45970197586932
69,Female,34,67.02395475193077,67.54401708945375
70,Female,68,54.03888409337741,62.345332455496646
71,Female,53,59.90024773784429,64.31200875395207
72,Female,39,51.60504501292995,74.7845806676753
73,Female,44,47.39549212854706,81.63043055090148
74,Female,53,82.21576913592921,56.729247946102355
75,Female,22,63.464772897753406,75.34953613094595
76,Female,62,27.26755414817643,67.76921094501884
77,Female,59,78.32106471218634,72.34792624539703
78,Female,58,38.78285560594041,31.918311031296987
79,Female,18,70.7477993324837,67.19694598724483
80,Female,39,48.99677443474828,73.54988523281804
81,Female,44,49.48276704001397,57.32991025007735
82,Female,24,44.17489482579654,68.07130870398993
83,Female,53,58.64149397161567,67.8865310098123
84,Female,61,42.04452362915831,33.565555167933915
85,Female,67,29.028598166868008,22.32598342080874
86,Female,19,25.9398863688442,62.86415415058812
87,Female,32,42.17084828134247,77.90803895121813
88,Female,57,34.977964446893,67.46894216780515
89,Female,34,53.21839173641094,72.63839747400333
90,Female,43,53.16061295485802,62.13609152508827
91,Female,47,43.22388293061114,33.21306585201373
92,Female,25,38.5996640148042,69.64356807204518
93,Female,57,33.41721288830094,28.499147909170418
94,Female,30,71.34927763473354,49.90242953266005
95,Female,20,65.95235865573852,59.47145228158605
96,Female,46,40.659975370430054,32.249551568138436
97,Female,59,82.49080761754696,61.559006796973
98,Female,55,37.37619217726152,49.760939969594304
99,Female,56,65.9280521846496,60.31941487586169
100,Female,28,54.95688286636848,84.35944683801266
101,Male,51,68.81945109684563,57.66141178052972
102,Male,52,48.87860034700208,75.65041605961633
103,Male,67,76.14053858666863,57.877423593171365
104,Male,57,35.82162943312544,37.526800697427404
105,Male,64,82.60910335123984,49.764391664184366
106,Male,58,72.70999367118924,58.949890477931234
107,Male,27,43.06750344850516,67.53378333022738
108,Male,52,73.95798743350277,54.16010555150859
109,Male,58,42.91040061084777,28.813454375245612
110,Male,69,66.79947144370877,56.68678128884673
111,Male,32,33.5649293175144,27.583531669622094
112,Male,47,46.7259235322002,75.00793157870328
113,Male,18,48.951349236329605,81.11205871148971
114,Male,47,64.6425061770987,46.01608445369013
115,Male,21,42.98685034899164,66.66304775435526
116,Male,63,54.90303690130271,74.15474128147258
117,Male,64,68.39870744657756,73.54952629488437
118,Male,37,74.64771812879461,63.18434648081887
119,Male,46,59.328790669479844,66.17374845406152
120,Male,44,73.38029870522566,61.38142430649668
121,Male,64,44.87617372833357,79.39971337905952
122,Male,27,55.04954430260521,63.82005721937446
123,Male,30,41.38349220308604,71.64402682163465
124,Male,22,35.91626437375528,70.99449583873847
125,Male,24,24.028387072579136,78.85453334940692
126,Male,63,74.66702174684161,52.1434416459507
127,Male,68,67.90414998790794,58.68228085247925
128,Male,57,74.91270161000219,58.96553727697744
129,Male,36,40.966821507522724,20.016630379832247
130,Male,62,39.79768381489119,20.78739398644249
131,Male,43,46.17827570667196,74.72376556571086
132,Male,18,26.12370184723234,75.43634480347063
133,Male,42,36.9965990917436,35.051940373871666
134,Male,41,31.852407705887817,80.21139513640003
135,Male,23,52.978868666001176,66.35724698799405
136,Male,47,72.60930547999762,63.85941971080037
137,Male,52,73.19507949098791,58.15757725029471
138,Male,59,80.08508770864299,70.1454564217268
139,Male,62,33.99634060709643,34.45665433718223
140,Male,46,24.172549026614135,30.75807858094287
141,Male,61,68.65423830460416,53.46204295233893
142,Male,41,36.81366244118868,77.78032414721613
143,Male,48,74.371363083242,74.39382489546185
144,Male,37,45.66222656443267,66.45058062458028
145,Male,39,65.2078518651979,71.76797700756369
146,Male,21,75.86875746554747,61.78318059015202
147,Male,63,41.43629942152133,35.56354558794234
148,Male,49,58.01090648080733,78.32812049351975
149,Male,62,76.11768005842441,50.56187341662444
150,Male,55,69.96199956140131,73.97989651528206
151,Male,32,45.380142851182114,62.68695250529474
152,Male,50,44.29456639808784,61.20160261265032
153,Male,54,58.56635079879823,87.21465859887613
154,Male,65,71.24298064242586,59.475201128618956
155,Male,68,37.52070755652466,23.706649987490987
156,Male,68,58.05974748422307,61.41650853010302
157,Male,55,35.72089181782792,29.97372726556958
158,Male,66,66.63543489104548,57.40564183142189
159,Male,46,59.768986888236704,57.98890982693256
160,Male,67,59.52885239394149,55.72065498595307
161,Male,35,33.010165541033146,17.99831703502818
162,Male,30,81.14495747801672,59.015366003845934
163,Male,56,51.93233121898925,84.56935511878515
164,Male,37,32.68976020435477,23.241094082931372
165,Male,57,47.484002750360766,37.263186610433934
166,Male,32,82.49042270372507,56.42211752759909
167,Male,55,63.556612466403124,73.1558317475426
168,Male,38,69.1638866116597,58.25642052173292
169,Male,64,46.51613165274521,34.245105604965644
170,Male,53,87.91294534226998,59.4732559586606
171,Male,44,80.02101563895683,46.68802667856753
172,Male,52,31.924099852412404,68.27306173655487
173,Male,53,39.45863261563049,40.261176798852034
174,Male,47,37.58824708886725,70.4541238532419
175,Male,48,63.3043559433062,52.764669131082
176,Male,55,33.88336868866766,30.98311064203697
177,Male,49,40.23201579584135,74.27531515307068
178,Male,56,79.85237611150716,49.09910314086165
179,Male,37,42.20874487125417,72.04731670414301
180,Male,27,72.47692927282588,58.18111411932429
181,Male,26,47.95960753912127,90.934944768412
182,Male,41,88.06603076776328,57.22884264806099
183,Male,51,49.401188207686715,79.71405820062971
184,Male,18,54.287124167587,62.693256549661484
185,Male,36,43.14852301889962,35.85283517644807
186,Male,52,66.2507270115346,66.2193418521036
187,Male,23,65.97504990824066,55.75494688161899
188,Male,38,43.27610778374944,72.1280975587418
189,Male,59,46.40870510914284,73.27968055771095
190,Male,67,75.79833288627837,58.51787062304952
191,Male,31,32.73218765503769,30.512609514763618
192,Male,36,36.01225628604353,35.7826621775982
193,Male,58,32.824318850168666,83.20712716740914
194,Male,63,55.182874172154854,88.57813263308974
195,Male,32,39.70290722582479,24.47266861312853
196,Male,49,56.16515165193771,76.22029541167038
197,Male,55,68.63007052292122,76.55563596188188
198,Male,45,39.535523386994,72.82570191528767
199,Male,38,72.49934787860767,61.284815693037025
200,Male,39,75.85126443910504,55.36116468357594
